Team,Opponent,Result,Turnovers,TotalRebounds,OffensiveRebounds,DefensiveReboundsThreePointersAttempted,ThreePointersMade,ThreePointerPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowPercentageFieldGoalsAttempted,FieldGoalsMade,FieldGoalPercentage,Assists,Steals,Blocks,PersonalFouls
IND,MIL,W,9,51,14,37,24,11,0.458,35,29,0.829,91,44,0.484,24,10,5,24
SAC,NJN,W,13,41,9,32,24,15,0.625,24,21,0.875,80,46,0.575,30,10,7,18
SAS,ORL,W,3,40,9,31,24,13,0.542,24,19,0.792,93,48,0.516,30,4,2,19
PHX,MEM,W,10,34,7,27,25,10,0.4,21,21,1.0,85,48,0.565,25,6,3,17
ATL,TOR,W,16,47,13,34,22,12,0.545,25,21,0.84,92,47,0.511,35,7,3,17
PHX,SAC,W,15,46,8,38,19,11,0.579,36,20,0.556,79,48,0.608,28,7,5,20
PHX,MEM,W,15,48,10,38,24,9,0.375,28,22,0.786,83,48,0.578,26,6,2,16
DET,MIL,W,6,42,16,26,19,7,0.368,36,28,0.778,89,46,0.517,33,8,8,23
TOR,ORL,W,8,34,9,25,20,11,0.55,25,22,0.88,80,47,0.588,33,3,5,26
GSW,CHA,W,13,43,8,35,18,10,0.556,30,25,0.833,84,46,0.548,32,9,6,19
UTA,SAC,W,9,37,9,28,14,8,0.571,38,29,0.763,78,45,0.577,31,8,6,30
LAL,DEN,W,16,52,17,35,22,9,0.409,31,22,0.71,95,48,0.505,32,11,2,21
PHX,SAC,W,7,38,7,31,24,10,0.417,21,19,0.905,92,49,0.533,33,7,7,23
SEA,GSW,W,14,55,12,43,10,5,0.5,22,17,0.773,94,52,0.553,32,8,5,16
DEN,PHX,W,16,45,6,39,17,9,0.529,47,37,0.787,78,40,0.513,24,13,2,27
LAL,WAS,W,8,44,9,35,27,14,0.519,32,26,0.813,87,43,0.494,35,2,9,21
UTA,PHX,W,18,42,11,31,11,5,0.455,40,31,0.775,79,45,0.57,24,8,2,30
DEN,PHX,W,11,39,9,30,16,10,0.625,29,20,0.69,91,48,0.527,32,7,7,21
CHI,MIA,W,9,39,10,29,17,9,0.529,29,23,0.793,82,47,0.573,28,11,1,20
SEA,ATL,W,13,43,12,31,16,6,0.375,31,26,0.839,99,47,0.475,23,6,4,28
DEN,NJN,W,9,34,8,26,16,7,0.438,33,22,0.667,89,48,0.539,31,13,3,23
NJN,ATL,W,10,33,9,24,18,11,0.611,27,22,0.815,79,46,0.582,24,5,4,27
PHX,ATL,W,17,36,4,32,15,5,0.333,19,16,0.842,81,52,0.642,31,12,19,21
MEM,LAC,W,19,43,13,30,25,10,0.4,42,31,0.738,80,42,0.525,16,4,3,28
IND,GSW,W,24,55,13,42,30,13,0.433,38,36,0.947,82,38,0.463,22,5,2,27
DEN,MIL,W,17,48,11,37,18,8,0.444,33,23,0.697,86,47,0.547,34,13,11,16
GSW,MEM,W,15,52,13,39,24,7,0.292,30,24,0.8,88,47,0.534,24,10,1,28
DAL,UTA,W,13,31,12,19,16,9,0.563,35,30,0.857,72,43,0.597,25,7,5,20
MEM,SEA,W,13,35,10,25,15,8,0.533,28,21,0.75,86,48,0.558,33,9,10,24
LAL,SAC,W,15,45,13,32,18,7,0.389,36,31,0.861,86,43,0.5,32,11,10,18
UTA,DEN,W,10,44,8,36,19,5,0.263,24,19,0.792,87,50,0.575,37,10,8,26
NJN,IND,W,10,43,8,35,26,13,0.5,37,25,0.676,79,43,0.544,29,3,5,17
IND,MIN,W,11,46,14,32,27,16,0.593,33,24,0.727,85,42,0.494,27,11,4,19
PHI,NYK,W,12,43,14,29,14,7,0.5,26,19,0.731,86,49,0.57,23,16,4,17
PHX,LAL,L,12,46,16,30,16,5,0.313,30,23,0.767,93,48,0.516,26,4,9,22
DEN,BOS,W,16,45,8,37,17,8,0.471,49,34,0.694,80,41,0.513,29,9,12,26
MEM,SEA,W,14,53,15,38,26,13,0.5,13,7,0.538,100,52,0.52,32,6,11,16
MEM,CLE,L,16,33,7,26,30,15,0.5,18,11,0.611,90,49,0.544,28,10,3,24
LAL,PHI,W,21,46,6,40,7,4,0.571,30,26,0.867,71,47,0.662,25,8,9,14
DEN,GSW,W,14,51,11,40,17,5,0.294,37,33,0.892,85,43,0.506,13,8,5,21
MEM,WAS,W,19,41,10,31,29,13,0.448,33,29,0.879,78,41,0.526,23,8,4,16
NYK,IND,L,13,45,14,31,27,9,0.333,34,30,0.882,103,42,0.408,21,11,5,26
IND,NJN,W,10,45,7,38,25,14,0.56,34,27,0.794,90,41,0.456,23,5,6,26
LAL,GSW,W,17,53,14,39,35,12,0.343,23,19,0.826,102,46,0.451,27,6,7,18
PHX,GSW,W,16,46,11,35,24,12,0.5,28,21,0.75,82,45,0.549,27,2,8,18
ORL,ATL,W,9,43,9,34,28,15,0.536,28,18,0.643,84,45,0.536,27,4,2,18
ATL,SAC,W,16,46,13,33,17,8,0.471,40,35,0.875,83,40,0.482,28,8,4,26
NOH,SEA,W,13,53,13,40,22,12,0.545,21,15,0.714,93,48,0.516,32,7,6,13
LAL,SEA,W,9,45,9,36,21,7,0.333,28,22,0.786,102,47,0.461,24,6,4,19
LAL,UTA,W,16,46,13,33,19,11,0.579,41,26,0.634,79,43,0.544,34,9,9,22
SEA,TOR,W,13,35,5,30,17,10,0.588,21,19,0.905,84,47,0.56,33,5,10,15
MEM,ORL,W,10,34,6,28,32,12,0.375,26,21,0.808,85,45,0.529,26,7,6,27
CHI,SEA,W,11,44,11,33,16,8,0.5,16,13,0.813,95,51,0.537,35,10,3,17
LAL,GSW,W,16,38,6,32,18,8,0.444,38,29,0.763,81,43,0.531,27,7,9,21
TOR,PHX,L,12,39,12,27,16,10,0.625,16,11,0.688,92,51,0.554,25,9,2,17
ORL,GSW,W,19,54,12,42,25,11,0.44,32,22,0.688,94,45,0.479,28,9,10,26
DEN,LAC,W,19,39,9,30,20,10,0.5,32,21,0.656,85,46,0.541,31,6,3,20
GSW,WAS,W,7,42,13,29,31,16,0.516,23,15,0.652,90,46,0.511,27,7,1,26
SAC,NYK,W,19,46,13,33,16,7,0.438,46,34,0.739,86,41,0.477,18,6,6,31
ATL,SEA,L,15,47,13,34,23,6,0.261,33,27,0.818,99,45,0.455,24,6,7,30
DAL,SAC,W,15,31,7,24,14,7,0.5,29,26,0.897,69,45,0.652,29,5,5,22
PHX,GSW,W,16,52,14,38,21,8,0.381,41,28,0.683,82,43,0.524,24,6,4,18
GSW,LAC,W,9,44,10,34,25,9,0.36,34,27,0.794,91,43,0.473,24,9,4,25
NOH,MIN,W,5,40,11,29,26,11,0.423,27,17,0.63,84,47,0.56,27,8,3,12
PHX,HOU,W,16,41,6,35,14,6,0.429,40,38,0.95,69,39,0.565,24,3,7,23
SAC,GSW,W,12,48,10,38,16,5,0.313,30,23,0.767,81,47,0.58,25,5,8,26
ORL,IND,W,22,36,4,32,20,12,0.6,19,12,0.632,77,49,0.636,30,9,4,24
ORL,WAS,W,11,39,6,33,27,12,0.444,22,18,0.818,82,46,0.561,27,9,0,14
IND,TOR,W,12,44,9,35,30,12,0.4,31,26,0.839,85,42,0.494,28,4,2,19
LAL,ATL,W,13,45,13,32,18,6,0.333,24,22,0.917,92,47,0.511,22,16,5,21
TOR,WAS,W,7,38,7,31,18,13,0.722,17,15,0.882,83,47,0.566,30,10,5,22
SAC,DAL,W,10,35,12,23,16,8,0.5,33,26,0.788,87,44,0.506,20,7,5,25
PHX,MIL,W,10,34,9,25,26,11,0.423,25,21,0.84,79,45,0.57,19,6,10,11
IND,PHX,L,14,56,17,39,37,10,0.27,17,12,0.706,110,50,0.455,20,9,5,32
LAL,PHX,W,14,47,13,34,12,3,0.25,32,27,0.844,88,46,0.523,26,8,5,27
PHX,TOR,W,7,41,10,31,25,11,0.44,29,21,0.724,86,45,0.523,32,1,7,17
PHX,WAS,W,12,42,9,33,28,11,0.393,15,11,0.733,91,50,0.549,42,6,4,10
DEN,DAL,W,8,42,9,33,10,5,0.5,36,25,0.694,91,46,0.505,25,13,6,26
GSW,LAC,W,8,52,15,37,19,7,0.368,32,25,0.781,90,45,0.5,28,7,9,24
DEN,CLE,W,13,46,7,39,22,12,0.545,33,22,0.667,80,44,0.55,24,7,4,24
GSW,SEA,L,12,50,21,29,45,15,0.333,16,12,0.75,110,47,0.427,24,6,6,16
ORL,ATL,W,12,39,6,33,23,11,0.478,22,16,0.727,82,47,0.573,29,11,4,19
CHA,MIN,W,16,30,5,25,16,9,0.563,35,26,0.743,69,43,0.623,29,4,4,10
UTA,LAC,W,12,40,17,23,15,6,0.4,25,19,0.76,83,48,0.578,25,10,3,24
PHI,CHI,W,12,46,11,35,25,11,0.44,32,22,0.688,81,44,0.543,36,12,6,18
MIN,SEA,W,17,43,15,28,10,5,0.5,37,30,0.811,85,43,0.506,20,12,4,21
DEN,CHI,L,15,37,13,24,28,10,0.357,32,25,0.781,89,43,0.483,17,5,7,21
ORL,IND,W,15,40,5,35,25,14,0.56,42,29,0.69,70,39,0.557,22,4,2,24
LAL,TOR,W,5,40,9,31,27,12,0.444,11,9,0.818,90,50,0.556,29,4,5,20
GSW,NJN,W,12,40,6,34,26,10,0.385,31,27,0.871,83,42,0.506,25,10,8,27
CLE,WAS,W,6,53,13,40,22,7,0.318,24,20,0.833,84,47,0.56,39,5,8,16
SEA,LAL,L,13,55,14,41,14,5,0.357,23,16,0.696,104,50,0.481,28,5,9,21
SAS,GSW,L,14,43,14,29,25,10,0.4,34,29,0.853,91,41,0.451,22,4,2,22
DAL,GSW,W,12,50,11,39,16,8,0.5,32,27,0.844,80,43,0.538,28,5,7,28
ORL,MIA,W,17,52,19,33,34,12,0.353,28,23,0.821,94,43,0.457,24,4,4,21
PHX,IND,W,12,45,9,36,16,3,0.188,31,28,0.903,91,45,0.495,38,7,5,20
IND,MEM,W,17,40,10,30,18,4,0.222,27,23,0.852,89,47,0.528,23,9,3,38
DEN,MEM,W,14,53,7,46,26,7,0.269,32,25,0.781,95,44,0.463,27,6,8,19
TOR,ATL,L,13,37,10,27,16,6,0.375,19,18,0.947,92,48,0.522,36,5,3,24
PHX,DEN,L,17,45,9,36,29,12,0.414,26,14,0.538,89,47,0.528,33,8,4,29
SAC,SEA,W,16,42,10,32,17,6,0.353,32,28,0.875,78,43,0.551,24,11,4,18
WAS,LAL,L,7,43,9,34,30,17,0.567,29,21,0.724,88,41,0.466,29,6,5,22
DEN,MEM,W,12,42,5,37,34,14,0.412,24,20,0.833,86,43,0.5,29,10,10,19
MEM,NYK,W,14,44,7,37,27,13,0.481,29,25,0.862,79,41,0.519,17,5,3,13
DEN,DET,L,13,22,4,18,20,10,0.5,32,24,0.75,76,43,0.566,31,12,3,19
POR,NYK,W,11,52,17,35,22,9,0.409,29,23,0.793,95,44,0.463,21,4,4,22
SAC,MIA,W,13,34,8,26,17,12,0.706,30,26,0.867,73,41,0.562,22,7,1,19
NJN,MIL,W,9,40,18,22,23,11,0.478,31,21,0.677,87,44,0.506,25,9,4,25
NOH,PHX,W,11,36,5,31,15,8,0.533,18,16,0.889,90,48,0.533,26,12,3,22
GSW,PHX,W,11,34,11,23,21,8,0.381,13,8,0.615,96,52,0.542,26,10,2,21
GSW,WAS,W,15,43,11,32,27,10,0.37,32,24,0.75,82,43,0.524,24,9,2,22
LAL,NYK,W,13,48,15,33,27,11,0.407,33,23,0.697,85,43,0.506,30,4,13,18
LAC,MEM,L,17,34,8,26,15,7,0.467,35,27,0.771,82,43,0.524,20,9,4,38
LAC,NJN,W,11,40,10,30,11,5,0.455,35,29,0.829,89,43,0.483,28,9,10,26
DEN,UTA,W,12,49,16,33,19,5,0.263,40,33,0.825,92,41,0.446,27,11,13,21
DAL,SAC,L,19,36,10,26,17,11,0.647,26,21,0.808,77,44,0.571,28,3,7,29
GSW,DEN,L,8,43,19,24,36,14,0.389,23,18,0.783,104,44,0.423,29,5,5,22
GSW,MIA,W,8,40,17,23,32,12,0.375,35,30,0.857,94,39,0.415,21,9,1,21
GSW,MIL,W,17,41,10,31,22,15,0.682,16,15,0.938,86,45,0.523,29,16,6,21
UTA,LAL,W,14,48,19,29,10,4,0.4,32,24,0.75,90,46,0.511,26,14,4,23
ORL,MIA,W,11,37,7,30,22,8,0.364,39,28,0.718,75,42,0.56,24,8,1,21
NOH,MEM,W,17,49,15,34,20,9,0.45,23,19,0.826,92,46,0.5,23,7,6,16
DAL,GSW,W,13,49,10,39,24,10,0.417,30,26,0.867,84,42,0.5,25,1,5,29
LAC,GSW,W,18,53,15,38,18,7,0.389,36,31,0.861,85,41,0.482,28,5,6,21
DEN,SEA,W,16,50,13,37,27,11,0.407,35,25,0.714,91,42,0.462,31,11,10,21
MIN,CHA,L,11,38,15,23,16,5,0.313,16,14,0.875,97,50,0.515,21,7,2,23
MIL,NYK,W,16,50,12,38,16,6,0.375,29,23,0.793,92,45,0.489,27,8,3,17
DEN,GSW,W,12,58,15,43,24,5,0.208,29,22,0.759,100,46,0.46,36,9,8,18
GSW,LAL,L,15,55,16,39,29,11,0.379,24,18,0.75,103,45,0.437,22,11,3,24
WAS,LAC,W,11,49,16,33,26,11,0.423,43,34,0.791,88,37,0.42,23,10,2,25
PHI,MIL,W,12,38,11,27,9,3,0.333,28,22,0.786,78,47,0.603,24,8,2,19
BOS,MEM,W,16,45,11,34,30,15,0.5,15,10,0.667,81,47,0.58,31,5,6,28
LAL,LAC,W,13,49,13,36,23,14,0.609,19,13,0.684,85,46,0.541,28,12,8,23
CLE,NYK,W,10,39,18,21,32,17,0.531,32,22,0.688,83,40,0.482,23,9,4,20
PHI,PHX,W,10,39,12,27,7,3,0.429,23,14,0.609,90,51,0.567,20,13,3,17
GSW,PHI,W,14,45,12,33,29,11,0.379,19,14,0.737,92,47,0.511,30,8,12,17
POR,LAL,W,6,35,7,28,19,9,0.474,20,18,0.9,87,46,0.529,29,4,1,21
GSW,BOS,W,16,49,16,33,15,4,0.267,43,31,0.721,89,42,0.472,24,8,4,28
SAC,ATL,W,14,40,15,25,19,10,0.526,36,29,0.806,86,40,0.465,23,8,5,21
UTA,GSW,W,19,45,12,33,16,8,0.5,23,21,0.913,84,45,0.536,31,4,6,21
NJN,GSW,L,17,60,23,37,20,8,0.4,40,29,0.725,96,41,0.427,29,7,0,23
GSW,MIL,W,16,36,8,28,24,10,0.417,25,23,0.92,79,43,0.544,25,13,4,21
GSW,CHI,W,14,43,15,28,29,11,0.379,32,26,0.813,89,41,0.461,24,10,3,30
CHA,DEN,W,13,43,12,31,26,10,0.385,33,25,0.758,87,42,0.483,30,6,7,27
UTA,ORL,W,14,39,6,33,11,5,0.455,42,36,0.857,73,39,0.534,32,3,5,32
IND,NYK,W,20,44,9,35,23,11,0.478,10,10,1.0,84,49,0.583,29,10,6,23
ORL,MEM,L,14,45,13,32,25,8,0.32,35,27,0.771,82,42,0.512,25,4,2,20
BOS,DEN,W,22,38,7,31,19,7,0.368,22,14,0.636,76,49,0.645,32,20,2,21
NYK,DEN,W,19,49,17,32,14,6,0.429,29,17,0.586,91,48,0.527,22,5,5,19
LAL,UTA,W,19,40,6,34,15,3,0.2,37,30,0.811,77,43,0.558,29,9,6,29
LAL,PHX,W,21,54,11,43,13,8,0.615,20,15,0.75,85,48,0.565,24,8,2,20
IND,WAS,W,17,56,14,42,29,13,0.448,36,30,0.833,92,38,0.413,20,12,6,33
SAC,DEN,W,22,45,14,31,15,6,0.4,36,30,0.833,88,41,0.466,27,11,1,24
NOH,NYK,W,6,33,9,24,20,8,0.4,28,24,0.857,84,43,0.512,26,12,7,15
CLE,CHA,W,11,47,17,30,13,3,0.231,34,23,0.676,87,46,0.529,28,10,7,23
NOH,TOR,W,9,34,6,28,15,8,0.533,17,14,0.824,80,48,0.6,25,5,4,11
DEN,DAL,W,9,41,16,25,19,7,0.368,30,25,0.833,88,43,0.489,31,8,3,21
DAL,CHA,W,12,47,9,38,24,10,0.417,26,22,0.846,80,43,0.538,34,9,9,21
PHX,UTA,L,14,32,10,22,27,9,0.333,33,23,0.697,86,43,0.5,25,3,6,29
CHA,GSW,W,11,52,18,34,22,9,0.409,41,29,0.707,94,40,0.426,14,9,5,24
MIL,SEA,W,12,45,11,34,20,8,0.4,31,20,0.645,93,45,0.484,36,8,6,21
ATL,GSW,L,18,38,11,27,16,7,0.438,40,33,0.825,77,39,0.506,24,6,7,12
ORL,NYK,W,12,54,14,40,24,8,0.333,37,28,0.757,79,41,0.519,22,7,2,17
BOS,DEN,L,14,47,14,33,33,11,0.333,28,19,0.679,99,44,0.444,19,8,6,33
PHX,GSW,L,19,49,16,33,21,7,0.333,26,21,0.808,87,45,0.517,28,5,1,16
CLE,ORL,W,13,41,8,33,14,9,0.643,43,33,0.767,71,38,0.535,21,5,6,22
UTA,DEN,W,22,54,16,38,15,5,0.333,44,33,0.75,86,40,0.465,27,9,5,31
PHX,CHA,W,14,36,8,28,36,16,0.444,21,18,0.857,81,42,0.519,30,6,7,23
CHI,SEA,W,13,50,23,27,14,7,0.5,35,23,0.657,96,44,0.458,25,8,3,19
NOH,PHX,W,8,37,15,22,27,11,0.407,17,13,0.765,95,47,0.495,18,7,2,20
DEN,MIN,W,12,42,9,33,13,4,0.308,35,26,0.743,81,44,0.543,30,7,12,22
IND,MIN,L,10,39,13,26,35,13,0.371,32,23,0.719,91,41,0.451,27,7,5,23
CLE,IND,W,16,44,9,35,18,9,0.5,35,27,0.771,75,41,0.547,23,9,5,24
NOH,MEM,W,15,47,17,30,20,8,0.4,23,18,0.783,101,46,0.455,23,14,4,25
DET,NJN,W,8,38,14,24,19,6,0.316,29,22,0.759,80,45,0.563,26,4,7,17
WAS,MEM,L,15,39,14,25,19,10,0.526,18,14,0.778,95,47,0.495,24,14,4,24
NYK,SAC,L,14,53,19,34,17,5,0.294,41,33,0.805,100,40,0.4,16,8,2,37
MEM,NOH,L,13,38,7,31,24,15,0.625,16,11,0.688,91,46,0.505,20,6,5,22
UTA,MEM,W,14,43,12,31,9,5,0.556,18,15,0.833,92,49,0.533,34,14,1,30
DEN,WAS,W,19,43,13,30,25,12,0.48,19,16,0.842,88,45,0.511,32,15,0,25
NOH,LAL,W,12,43,9,34,25,14,0.56,22,20,0.909,89,42,0.472,29,8,3,17
WAS,IND,W,15,58,20,38,24,13,0.542,30,18,0.6,95,43,0.453,22,4,2,25
DEN,LAC,W,10,53,13,40,18,4,0.222,36,27,0.75,84,43,0.512,27,6,3,19
PHX,MIN,W,15,52,8,44,17,9,0.529,30,22,0.733,76,43,0.566,31,3,10,12
GSW,MEM,W,18,55,10,45,20,8,0.4,13,11,0.846,91,49,0.538,25,9,5,21
UTA,MIN,W,15,37,8,29,22,12,0.545,22,17,0.773,74,44,0.595,30,9,3,19
DEN,PHX,L,10,33,8,25,16,5,0.313,27,16,0.593,91,48,0.527,20,5,7,25
IND,NJN,L,7,41,10,31,30,14,0.467,23,21,0.913,89,41,0.461,30,5,4,25
BOS,PHX,W,14,41,17,24,13,5,0.385,28,22,0.786,86,45,0.523,27,10,4,21
MEM,SAC,W,9,40,8,32,25,12,0.48,35,23,0.657,81,41,0.506,21,5,6,20
ATL,NJN,L,13,39,14,25,18,5,0.278,33,28,0.848,80,42,0.525,26,5,6,23
NJN,UTA,W,15,48,20,28,11,3,0.273,50,36,0.72,76,39,0.513,24,2,3,19
ATL,LAC,W,13,46,11,35,13,9,0.692,19,14,0.737,87,47,0.54,30,8,5,21
GSW,TOR,W,12,40,11,29,23,5,0.217,18,14,0.778,88,49,0.557,32,7,4,22
LAL,TOR,W,11,36,9,27,32,15,0.469,15,12,0.8,84,45,0.536,32,8,7,17
PHI,SEA,W,12,43,10,33,8,4,0.5,20,13,0.65,89,50,0.562,29,12,2,14
HOU,IND,W,11,45,13,32,34,13,0.382,13,10,0.769,95,47,0.495,30,8,5,15
LAL,SAC,W,16,47,14,33,19,6,0.316,40,33,0.825,86,39,0.453,22,10,5,17
SAC,ATL,L,12,40,16,24,20,6,0.3,35,23,0.657,89,44,0.494,25,9,3,27
ATL,GSW,W,21,53,18,35,23,10,0.435,27,23,0.852,90,42,0.467,26,7,6,17
BOS,GSW,L,15,37,8,29,23,11,0.478,46,32,0.696,77,37,0.481,24,8,3,28
LAL,MIN,W,13,51,12,39,25,7,0.28,25,20,0.8,93,45,0.484,29,10,7,11
WAS,GSW,L,13,43,13,30,21,10,0.476,26,23,0.885,90,42,0.467,19,11,2,23
SAC,UTA,W,22,45,12,33,18,9,0.5,50,40,0.8,69,34,0.493,18,9,3,21
LAL,ORL,W,9,40,8,32,20,10,0.5,30,25,0.833,77,41,0.532,22,4,6,20
DEN,CHA,W,11,44,10,34,17,7,0.412,41,32,0.78,80,39,0.488,26,10,6,17
BOS,MIA,W,16,51,10,41,21,10,0.476,35,27,0.771,78,40,0.513,22,12,5,27
NOH,DEN,W,16,52,17,35,21,7,0.333,23,20,0.87,89,45,0.506,32,9,4,24
MIN,PHX,W,11,48,22,26,10,3,0.3,34,22,0.647,92,46,0.5,28,9,1,13
GSW,IND,L,11,35,10,25,35,11,0.314,37,28,0.757,91,39,0.429,28,18,4,31
LAL,MEM,W,14,41,8,33,13,7,0.538,18,14,0.778,91,48,0.527,26,13,4,20
PHX,SAC,W,9,47,18,29,27,11,0.407,26,18,0.692,96,44,0.458,30,7,6,20
MEM,GSW,L,16,35,7,28,29,9,0.31,29,20,0.69,85,44,0.518,23,7,2,27
SEA,NYK,W,12,36,8,28,12,5,0.417,25,18,0.72,81,47,0.58,20,9,3,21
IND,CHI,W,17,39,7,32,24,11,0.458,20,18,0.9,79,44,0.557,30,5,8,23
MIA,PHX,W,16,46,10,36,6,3,0.5,23,20,0.87,80,47,0.588,24,7,5,13
POR,MIL,W,18,34,8,26,18,9,0.5,31,28,0.903,71,40,0.563,25,8,6,24
UTA,DAL,L,15,34,16,18,6,3,0.5,31,22,0.71,76,46,0.605,25,9,2,26
SAC,UTA,W,13,40,11,29,9,5,0.556,47,36,0.766,76,38,0.5,15,8,5,26
IND,PHX,L,17,50,14,36,20,5,0.25,19,16,0.842,102,48,0.471,24,4,3,24
GSW,ORL,L,15,54,18,36,40,9,0.225,31,24,0.774,111,42,0.378,28,12,3,25
DET,MIL,W,12,37,15,22,15,7,0.467,25,22,0.88,86,44,0.512,25,7,5,24
IND,UTA,W,18,35,8,27,23,11,0.478,28,18,0.643,76,44,0.579,29,11,7,27
ORL,CLE,W,14,42,8,34,30,11,0.367,31,24,0.774,86,41,0.477,30,6,5,21
ATL,CHA,W,17,38,13,25,6,3,0.5,27,22,0.815,77,46,0.597,29,10,9,20
UTA,SAC,W,15,41,15,26,11,4,0.364,37,31,0.838,82,41,0.5,29,8,6,19
UTA,GSW,W,19,56,16,40,11,5,0.455,36,30,0.833,90,41,0.456,24,9,7,26
GSW,PHX,L,9,43,14,29,23,10,0.435,20,14,0.7,104,46,0.442,21,10,3,31
LAC,GSW,L,13,50,12,38,26,8,0.308,38,30,0.789,87,39,0.448,27,5,6,22
ATL,NYK,W,11,35,6,29,15,9,0.6,30,23,0.767,76,42,0.553,19,9,6,15
SAS,GSW,W,17,54,10,44,24,11,0.458,12,7,0.583,89,49,0.551,25,8,7,16
ATL,MEM,W,12,31,4,27,22,10,0.455,21,20,0.952,77,43,0.558,28,9,1,16
GSW,LAC,W,13,42,14,28,20,9,0.45,18,13,0.722,91,47,0.516,20,7,2,29
SEA,DEN,L,16,45,18,27,10,2,0.2,32,22,0.688,107,46,0.43,28,12,8,24
DAL,IND,W,15,44,8,36,23,11,0.478,17,11,0.647,81,47,0.58,31,3,6,27
SEA,MIN,L,17,35,13,22,9,5,0.556,24,19,0.792,88,46,0.523,24,5,5,23
DET,CHI,W,11,42,15,27,12,5,0.417,33,29,0.879,81,41,0.506,21,3,7,26
BOS,CHI,W,21,55,12,43,18,6,0.333,43,38,0.884,79,36,0.456,23,9,9,26
LAC,SAC,W,12,49,16,33,20,7,0.35,39,29,0.744,93,40,0.43,28,5,10,21
NOH,ATL,W,9,45,20,25,29,15,0.517,9,7,0.778,99,47,0.475,35,7,2,19
UTA,DAL,W,11,35,7,28,16,4,0.25,33,30,0.909,77,41,0.532,29,9,6,28
